time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
49895	-0.00019	-0.00032	-0.00045	-0.00051	-0.00075	-0.00076	-0.00028	-0.00016	0
49896	-0.00019	-0.00032	-0.00045	-0.00051	-0.00075	-0.00076	-0.00028	-0.00016	0
49897	-0.00019	-0.00032	-0.00045	-0.00051	-0.00075	-0.00076	-0.00028	-0.00016	0
49898	-0.00019	-0.00032	-0.00045	-0.00051	-0.00075	-0.00076	-0.00028	-0.00016	0
49899	-0.00019	-0.00032	-0.00045	-0.00051	-0.00075	-0.00076	-0.00028	-0.00016	0
49900	-0.00019	-0.00032	-0.00045	-0.00051	-0.00075	-0.00076	-0.00028	-0.00016	0
49901	8e-05	9e-05	-5e-05	-0.00056	-0.00075	0.00047	0.00014	6e-05	0
49902	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49904	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49905	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49906	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49907	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49908	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49909	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49910	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49911	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49912	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49913	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49914	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49915	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49916	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49917	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49918	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49919	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49920	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49921	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49922	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49923	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49924	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49925	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49926	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49927	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49928	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49929	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49930	2e-05	5e-05	4e-05	-0.00022	0.00054	0	-4e-05	-1e-05	0
49931	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49932	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49933	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49934	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49935	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49936	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49938	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49939	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49940	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49941	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49942	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49943	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49944	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49945	0	-8e-05	-0.00025	0.00086	-3e-05	0.00021	8e-05	-3e-05	0
49946	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49947	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49948	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49949	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49951	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49952	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49953	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49954	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49955	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49956	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49957	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49958	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49959	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49960	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49961	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49962	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49963	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49964	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49965	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49966	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49967	-5e-05	-7e-05	1e-05	-0.0003	-7e-05	-0.00078	-0.00023	-9e-05	0
49968	5e-05	1e-05	-0.00011	-3e-05	-0.00085	0.00087	0.00028	9e-05	0
49969	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49970	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49971	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49972	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49973	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49974	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49975	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49976	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49977	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49978	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49979	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49980	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49981	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49982	1e-05	1e-05	8e-05	0.00012	-0.00084	-0.00013	-1e-05	-3e-05	0
49983	-0.00012	-0.00021	-0.0003	0.00034	0.00058	-0.00034	-0.00011	-0.00013	0
49984	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49985	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49986	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49988	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49989	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49990	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49991	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49992	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49993	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49994	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49995	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49996	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49997	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49998	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
49999	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
50000	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
50001	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
50002	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
50003	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
50004	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
50005	0.0001	0.00017	0.00025	-0.0002	0.00041	0.00066	0.00016	0.0001	0
50006	5e-05	0.00013	0.00027	0.00094	-0.00048	9e-05	-2e-05	2e-05	0
50007	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50008	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50009	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50010	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50011	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50012	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50013	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50014	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50015	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50016	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50017	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50018	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50019	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50020	0.00012	0.00019	0.00034	0.00036	0.00045	0.00062	0.00017	9e-05	0
50021	0.00011	0.00021	0.00037	0.00101	0.00038	0.00087	0.00032	0.00014	0
50022	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50023	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50024	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50025	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50026	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50027	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50028	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50029	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50030	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50031	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50033	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50034	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50035	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50043	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50044	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50045	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50046	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50047	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50048	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50049	-8e-05	-0.00017	-0.00019	-0.00033	0.00053	-0.00076	-0.00017	-6e-05	0
50050	-3e-05	-4e-05	-5e-05	0.00029	1e-05	0.00062	9e-05	-1e-05	0
50051	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50052	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50053	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50054	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50055	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50056	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50057	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50058	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50059	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50060	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50061	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50062	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50063	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50064	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50065	9e-05	0.00015	0.00023	0.00049	0.00022	0.00044	0.00021	0.00011	0
50066	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50067	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50068	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50069	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50070	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50071	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50072	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50073	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50075	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50076	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50077	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50078	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50079	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50080	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50081	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50082	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50083	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50084	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50085	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50086	-0.00011	-0.00016	-0.00022	-0.00116	-0.00075	-0.00065	-0.00025	-0.00013	0
50088	0.0001	0.00016	0.00031	-0.00021	-0.00056	0.00088	0.00031	0.00012	0
50089	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50090	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50091	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50092	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50093	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50094	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50095	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50096	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50097	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50098	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50099	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50100	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50101	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50102	-6e-05	-7e-05	-0.00014	-0.0001	-0.00025	-0.00052	-0.00011	-4e-05	0
50103	7e-05	0.00012	0.00019	0.00033	-0.00078	0.00023	-2e-05	5e-05	0
50104	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50105	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50106	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50107	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50108	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50109	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50110	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50111	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50112	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50113	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50114	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50115	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50116	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50117	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50118	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50119	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50120	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50121	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50122	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50123	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50124	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50125	-3e-05	-1e-05	3e-05	-0.00014	-0.00112	-0.00054	4e-05	0	0
50126	-7e-05	-0.00011	-0.00013	4e-05	-0.00075	-0.00012	-6e-05	-4e-05	0
50127	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50128	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50129	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50130	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50131	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50132	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50133	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50134	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50135	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50136	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50138	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50139	-3e-05	-7e-05	-0.00016	2e-05	0.0003	-0.00017	-3e-05	-5e-05	0
50140	3e-05	4e-05	6e-05	0.00019	0.00059	0.00027	4e-05	1e-05	0
50141	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50142	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50143	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50144	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50145	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50146	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50147	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50148	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50149	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50150	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50151	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50152	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50153	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50154	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50155	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50156	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50157	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50158	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50159	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50160	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50161	-3e-05	-4e-05	-7e-05	-3e-05	-0.00011	-9e-05	5e-05	-4e-05	0
50162	0	3e-05	6e-05	3e-05	0.00035	0.00022	8e-05	0	0
50163	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50164	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50165	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50166	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50167	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50168	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50169	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50170	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50171	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50172	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50173	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50174	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50175	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50176	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50177	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50178	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50179	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50180	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50181	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50182	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50183	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50184	-3e-05	-3e-05	-9e-05	-1e-05	0.00044	4e-05	-7e-05	-4e-05	0
50185	1e-05	1e-05	0.00014	3e-05	-0.00039	-0.00039	-5e-05	-2e-05	0
50186	-4e-05	-7e-05	-0.0001	-0.00025	-0.00078	-0.00012	-0.0001	-7e-05	0
50188	-4e-05	-7e-05	-0.0001	-0.00025	-0.00078	-0.00012	-0.0001	-7e-05	0
50189	-4e-05	-7e-05	-0.0001	-0.00025	-0.00078	-0.00012	-0.0001	-7e-05	0
50190	-4e-05	-7e-05	-0.0001	-0.00025	-0.00078	-0.00012	-0.0001	-7e-05	0
50191	-4e-05	-7e-05	-0.0001	-0.00025	-0.00078	-0.00012	-0.0001	-7e-05	0
50192	-4e-05	-7e-05	-0.0001	-0.00025	-0.00078	-0.00012	-0.0001	-7e-05	0
50193	-4e-05	-7e-05	-0.0001	-0.00025	-0.00078	-0.00012	-0.0001	-7e-05	0
50194	-4e-05	-7e-05	-0.0001	-0.00025	-0.00078	-0.00012	-0.0001	-7e-05	0
